"","user_genome","D","P","c","o","f","g","s"
"1","A_CDC03_bin.48","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Dysosmobacter","Dysosmobacter sp009774015"
"2","A_CDC03_bin.64","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","UBA3402",""
"3","A_CDC03_bin.78","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Lawsonibacter","Lawsonibacter sp910577805"
"4","A_CDC04_bin.11","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Sporofaciens","Sporofaciens sp910575835"
"5","A_CDC05_bin.30","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Pelethomonas",""
"6","A_CDC05_bin.82","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","14-2","14-2 sp009774455"
"7","A_CDC05_bin.89","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","CAG-873",""
"9","A_CDC10_bin.13","Bacteria","Firmicutes","Clostridia","Christensenellales","CAG-552","MGBC113161","MGBC113161 sp910587565"
"10","A_CDC10_bin.30","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Duncaniella","Duncaniella sp910589485"
"11","A_CDC10_bin.77","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","CAG-95","CAG-95 sp009917455"
"12","A_CDC12_bin.65","Bacteria","Firmicutes","Clostridia","Christensenellales","Borkfalkiaceae","Coproplasma","Coproplasma sp003979335"
"13","A_CDC13_bin.13","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","UBA3402","UBA3402 sp002358555"
"14","A_CDC13_bin.65","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Eubacterium_J","Eubacterium_J sp009774535"
"15","A_CRC04_bin.71","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Sporofaciens","Sporofaciens sp910574885"
"16","A_CRC05_bin.32","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Eubacterium_J","Eubacterium_J sp910579075"
"17","A_CRC05_bin.73","Bacteria","Firmicutes","Clostridia","Christensenellales","CAG-552","MGBC100320","MGBC100320 sp910588305"
"18","A_CRC06_bin.1","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Schaedlerella","Schaedlerella sp000403295"
"19","A_CRC10_bin.19","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","14-2","14-2 sp004793545"
"20","A_CRC10_bin.50","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Kineothrix","Kineothrix sp910588855"
"21","A_CRC11_bin.86","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Lawsonibacter","Lawsonibacter sp910588635"
"22","A_DRC03_bin.13","Bacteria","Firmicutes","Clostridia","Christensenellales","Borkfalkiaceae","Coproplasma","Coproplasma sp013316055"
"23","A_DRC04_bin.49","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Enterenecus","Enterenecus sp910587255"
"24","A_DRC05_bin.59","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Duncaniella","Duncaniella sp910577345"
"25","A_DRC05_bin.77","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Acetatifactor","Acetatifactor sp910585665"
"26","A_DRC06_bin.37","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","CAG-873","CAG-873 sp009775265"
"27","A_DRC06_bin.53","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","UBA3282","UBA3282 sp009774655"
"28","A_DRC13_bin.41","Bacteria","Firmicutes","Clostridia","Oscillospirales","Acutalibacteraceae","Acutalibacter","Acutalibacter muris"
"29","A_DTC03_bin.43","Bacteria","Firmicutes","Clostridia","TANB77","CAG-508","RGIG8482",""
"30","A_DTC03_bin.77","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","CAG-873","CAG-873 sp910586975"
"31","A_DTC03_bin.95","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Lawsonibacter",""
"32","A_DTC10_bin.36","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","UBA3282","UBA3282 sp009774655"
"33","A_DTC10_bin.43","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Ventrimonas","Ventrimonas sp910575255"
"34","A_DTC11_bin.12","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Lawsonibacter",""
"35","A_DTC11_bin.57","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","14-2","14-2 sp000403315"
"36","A_DTC13_bin.55","Bacteria","Firmicutes","Clostridia","Christensenellales","UBA3700","RACS-045","RACS-045 sp910579785"
"37","A_HRC04_bin.32","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Butyribacter","Butyribacter sp910579085"
"38","A_HRC04_bin.98","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Lawsonibacter",""
"39","A_HRC05_bin.71","Bacteria","Firmicutes","Clostridia","Christensenellales","CAG-552","MGBC100320","MGBC100320 sp910577995"
"40","A_HRC10_bin.28","Bacteria","Firmicutes","Clostridia","Christensenellales","Borkfalkiaceae","Gallimonas","Gallimonas sp910578065"
"41","A_HRC11_bin.35","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Lawsonibacter",""
"42","A_HRC11_bin.42","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Acetatifactor","Acetatifactor sp910579755"
"43","A_HTC03_bin.32","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Pelethomonas","Pelethomonas sp910587645"
"44","A_HTC04_bin.28","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","RGIG8607","RGIG8607 sp910577045"
"45","A_HTC10_bin.5","Bacteria","Firmicutes","Bacilli","Acholeplasmatales","Anaeroplasmataceae","Pelethenecus","Pelethenecus sp910579215"
"46","A_HTC11_bin.1","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","1XD8-76","1XD8-76 sp910578085"
"47","A_HTC12_bin.21","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","UBA3402","UBA3402 sp910575585"
"48","A_HTC12_bin.48","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus johnsonii"
"50","A_OPC03_bin.64","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Acetatifactor","Acetatifactor sp910589655"
"51","A_OPC05_bin.3","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Lawsonibacter","Lawsonibacter sp910584605"
"52","A_OPC06_bin.64","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Lawsonibacter",""
"53","A_OPC10_bin.40","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Pelethomonas",""
"54","A_OPC10_bin.79","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","UBA3402","UBA3402 sp910574345"
"55","A_OPC12_bin.11","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Lawsonibacter",""
"56","A_OPC13_bin.50","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","UBA1405","UBA1405 sp910589145"
"57","A_T1C03_bin.24","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","UMGS1370","UMGS1370 sp910577645"
"58","A_T1C04_bin.36","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","COE1","COE1 sp000403215"
"59","A_T1C06_bin.14","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Schaedlerella","Schaedlerella arabinosiphila"
"60","A_T1C10_bin.3","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","UBA7173","UBA7173 sp002491305"
"61","A_T1C11_bin.9","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","CAG-485","CAG-485 sp002362485"
"62","A_T2C03_bin.47","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Acetatifactor","Acetatifactor sp011959105"
"63","A_T2C05_bin.12","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Lawsonibacter",""
"64","A_T2C05_bin.28","Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Coprobacillaceae","MGBC163490","MGBC163490 sp910588075"
"65","A_T2C05_bin.3","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculum","Muribaculum gordoncarteri"
"66","A_T2C11_bin.36","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Lawsonibacter",""
"67","A_T2C12_bin.11","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","NSJ-51","NSJ-51 sp910585415"
"68","A_T2C12_bin.9","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Lawsonibacter","Lawsonibacter sp910585815"
"69","A_T2C13_bin.14","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","UBA7173","UBA7173 sp001689685"
"70","A_T2C13_bin.43","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","RGIG8607","RGIG8607 sp910588535"
"71","A_T3C03_bin.17","Bacteria","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","QANA01","QANA01 sp910588425"
"72","A_T3C05_bin.16","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes sp002428825"
"73","A_T3C05_bin.41","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Parasutterella","Parasutterella excrementihominis"
"74","A_T3C06_bin.25","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Schaedlerella","Schaedlerella arabinosiphila"
"75","A_T3C11_bin.23","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","RGIG4284","RGIG4284 sp910576205"
"76","A_T3C11_bin.28","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Merdisoma","Merdisoma sp009917555"
"77","A_T3C11_bin.31","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Dysosmobacter","Dysosmobacter sp910585385"
"78","A_T3C11_bin.37","Bacteria","Firmicutes","Clostridia","Christensenellales","Borkfalkiaceae","Coproplasma","Coproplasma sp910577555"
"79","A_T3C11_bin.38","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","RGIG7193",""
"80","A_T3C11_bin.39","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Lawsonibacter",""
"81","A_T3C11_bin.40","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Dysosmobacter","Dysosmobacter sp910587705"
"82","A_T3C11_bin.5","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Merdisoma",""
"83","A_T3C12_bin.26","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Acetatifactor","Acetatifactor sp910585425"
"84","A_T3C12_bin.34","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","CAG-485","CAG-485 sp009775355"
"85","A_T3C13_bin.18","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Pelethomonas","Pelethomonas sp910588365"
"86","A_T3C13_bin.3","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Lawsonibacter",""
"87","B_C03M1_bin.29","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Ventrimonas","Ventrimonas sp009911065"
"88","B_C03M1_bin.60","Bacteria","Firmicutes","Clostridia","Christensenellales","UBA3700","MGBC100798","MGBC100798 sp910584975"
"90","B_C03M1_bin.91","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Lawsonibacter","Lawsonibacter sp910589085"
"91","B_C03M2_bin.32","Bacteria","Firmicutes","Clostridia","Christensenellales","CAG-552","MGBC100320","MGBC100320 sp910577945"
"92","B_C03M2_bin.44","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Duncaniella","Duncaniella muris"
"93","B_C03M3_bin.118","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Choladocola","Choladocola sp910574965"
"94","B_C03M3_bin.121","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium","Lachnoclostridium sp910574185"
"95","B_C03M3_bin.127","Bacteria","Firmicutes","Clostridia","Oscillospirales","Acutalibacteraceae","Acutalibacter","Acutalibacter sp009936035"
"96","B_C03M3_bin.35","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Acetatifactor","Acetatifactor muris"
"97","B_C03M4_bin.56","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Pelethomonas","Pelethomonas sp014237695"
"99","B_C03M4_bin.94","Bacteria","Firmicutes","Peptococcia","Peptococcales","Peptococcaceae","UBA7185","UBA7185 sp910585405"
"100","B_C03M4_bin.98","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Lawsonibacter",""
"101","B_C03M5_bin.33","Bacteria","Firmicutes","Dehalobacteriia","UBA4068","UBA5755","Avidehalobacter",""
"103","B_C04M1_bin.3","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","UBA3282","UBA3282 sp009774655"
"104","B_C04M1_bin.34","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Pelethomonas","Pelethomonas sp910579965"
"106","B_C04M1_bin.8","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Merdisoma","Merdisoma sp910576325"
"107","B_C04M2_bin.33","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Enterenecus","Enterenecus sp910585265"
"108","B_C04M2_bin.64","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Butyribacter","Butyribacter sp009774235"
"109","B_C04M2_bin.76","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","CAG-56","CAG-56 sp004793585"
"110","B_C04M2_bin.77","Bacteria","Firmicutes","Clostridia","Lachnospirales","Anaerotignaceae","Coprocola","Coprocola sp910587735"
"111","B_C04M2_bin.83","Bacteria","Firmicutes","Clostridia","TANB77","CAG-508","CAG-269",""
"112","B_C04M3_bin.10","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","14-2","14-2 sp000403845"
"113","B_C04M3_bin.108","Bacteria","Firmicutes","Clostridia","Oscillospirales","Acutalibacteraceae","Acutalibacter","Acutalibacter sp009936035"
"114","B_C04M3_bin.113","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","HGM13010",""
"115","B_C04M3_bin.119","Bacteria","Firmicutes","Clostridia","TANB77","CAG-508","CAG-269",""
"116","B_C04M3_bin.12","Bacteria","Firmicutes","Clostridia","TANB77","CAG-508","",""
"117","B_C04M3_bin.120","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Enterenecus","Enterenecus sp910588495"
"118","B_C04M3_bin.121","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Lawsonibacter",""
"119","B_C04M3_bin.128","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Anaerotruncus","Anaerotruncus sp000403395"
"120","B_C04M3_bin.131","Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","CAJTFG01","CAJTFG01 sp910575705"
"121","B_C04M3_bin.15","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Ventrimonas",""
"122","B_C04M3_bin.18","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Eubacterium_J","Eubacterium_J sp910586445"
"124","B_C04M3_bin.3","Bacteria","Actinobacteriota","Coriobacteriia","Coriobacteriales","Eggerthellaceae","Adlercreutzia","Adlercreutzia muris"
"125","B_C04M3_bin.31","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Angelakisella","Angelakisella sp013316495"
"126","B_C04M3_bin.70","Bacteria","Firmicutes","Clostridia","TANB77","CAG-508","RGIG8482",""
"127","B_C04M3_bin.80","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","14-2",""
"128","B_C04M3_bin.90","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","14-2","14-2 sp910580015"
"129","B_C04M3_bin.98","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Lawsonibacter","Lawsonibacter sp910585815"
"130","B_C04M4_bin.26","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Caccovicinus","Caccovicinus sp009774615"
"132","B_C04M4_bin.5","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Choladocola","Choladocola sp009774145"
"133","B_C04M4_bin.8","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","UBA3402",""
"134","B_C04M5_bin.101","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Paramuribaculum","Paramuribaculum sp910579675"
"135","B_C04M5_bin.14","Bacteria","Actinobacteriota","Coriobacteriia","Coriobacteriales","Eggerthellaceae","Adlercreutzia","Adlercreutzia caecimuris"
"136","B_C04M5_bin.40","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","UBA3282","UBA3282 sp910586615"
"137","B_C04M5_bin.50","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Dysosmobacter","Dysosmobacter sp910584075"
"138","B_C04M5_bin.82","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","UBA3282","UBA3282 sp009774655"
"139","B_C04M5_bin.93","Bacteria","Firmicutes","Clostridia","Christensenellales","Borkfalkiaceae","Gallimonas","Gallimonas sp910588465"
"141","B_C05M1_bin.3","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Kineothrix","Kineothrix sp011958945"
"142","B_C05M1_bin.6","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Ventrimonas","Ventrimonas sp910584845"
"143","B_C05M1_bin.75","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Clostridium_Q","Clostridium_Q sp009911305"
"144","B_C05M1_bin.76","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli"
