"","user_genome","D","P","c","o","f","g","s"
"145","B_C05M1_bin.92","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Dysosmobacter","Dysosmobacter sp009774015"
"146","B_C05M2_bin.12","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","CAG-873","CAG-873 sp910578095"
"147","B_C05M2_bin.18","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","COE1","COE1 sp910585765"
"148","B_C05M3_bin.32","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Sporofaciens","Sporofaciens sp910579015"
"149","B_C05M3_bin.38","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Eubacterium_J","Eubacterium_J sp910574915"
"150","B_C05M4_bin.4","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","CAG-95","CAG-95 sp910579685"
"151","B_C05M5_bin.57","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Pelethomonas","Pelethomonas sp910587785"
"152","B_C06M1_bin.6","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","1XD8-76",""
"153","B_C06M1_bin.70","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Acetatifactor","Acetatifactor sp910587755"
"154","B_C06M2_bin.18","Bacteria","Firmicutes","Clostridia","TANB77","CAG-508","CAG-269",""
"155","B_C06M2_bin.20","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Acetatifactor","Acetatifactor sp003612485"
"156","B_C06M2_bin.54","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Lawsonibacter","Lawsonibacter sp910585815"
"157","B_C06M3_bin.57","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Lawsonibacter",""
"158","B_C06M3_bin.61","Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","C-19","C-19 sp910576855"
"159","B_C06M4_bin.61","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Merdisoma","Merdisoma sp910574835"
"161","B_C06M5_bin.3","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Lawsonibacter",""
"162","B_C06M5_bin.52","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Acetatifactor","Acetatifactor sp910587555"
"163","B_C06M5_bin.62","Bacteria","Firmicutes","Clostridia","Christensenellales","CAG-917","CAG-475","CAG-475 sp910577815"
"164","B_C06M5_bin.69","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Merdisoma","Merdisoma sp011959465"
"165","B_C10F1_bin.10","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Ventrimonas","Ventrimonas sp910577765"
"166","B_C10F1_bin.59","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Choladocola","Choladocola sp910583895"
"167","B_C10F2_bin.5","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Lawsonibacter",""
"168","B_C10F3_bin.15","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","UBA3282","UBA3282 sp910575775"
"169","B_C10F3_bin.24","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Sporofaciens","Sporofaciens sp910579925"
"170","B_C10F3_bin.52","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","COE1","COE1 sp009774395"
"171","B_C10F4_bin.35","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","1XD8-76","1XD8-76 sp910573755"
"172","B_C10F4_bin.65","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","UBA3282","UBA3282 sp009774175"
"173","B_C10F5_bin.36","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","UBA3282","UBA3282 sp003611805"
"174","B_C10F5_bin.45","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Dysosmobacter","Dysosmobacter sp000403435"
"175","B_C10F5_bin.52","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter ludwigii"
"176","B_C10F5_bin.81","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Dysosmobacter","Dysosmobacter sp910587705"
"178","B_C11F2_bin.79","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","VSOB01","VSOB01 sp910587635"
"179","B_C11F3_bin.29","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","CAG-95","CAG-95 sp009911035"
"180","B_C11F4_bin.28","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","",""
"181","B_C11F5_bin.21","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","COE1","COE1 sp000403335"
"182","B_C11F5_bin.63","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Pelethomonas",""
"183","B_C11F5_bin.68","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","UBA7173","UBA7173 sp001689485"
"184","B_C11F5_bin.71","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Caccovicinus","Caccovicinus sp910585635"
"185","B_C11F5_bin.87","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Sporofaciens",""
"186","B_C12F1_bin.23","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Pelethomonas","Pelethomonas sp910579965"
"187","B_C12F1_bin.38","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Dysosmobacter","Dysosmobacter sp910588005"
"188","B_C12F1_bin.61","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","CAG-873","CAG-873 sp009775535"
"189","B_C12F1_bin.72","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Duncaniella","Duncaniella sp910578515"
"190","B_C12F2_bin.47","Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus_D","Enterococcus_D casseliflavus"
"191","B_C12F2_bin.77","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Clostridium_Q","Clostridium_Q sp910575795"
"192","B_C12F2_bin.80","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","UBA3402","UBA3402 sp910588865"
"193","B_C12F3_bin.66","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Paramuribaculum",""
"194","B_C12F3_bin.81","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","UBA3282","UBA3282 sp910577735"
"195","B_C12F4_bin.63","Bacteria","Firmicutes","Clostridia","Christensenellales","UBA3700","RACS-045","RACS-045 sp910584635"
"196","B_C12F5_bin.28","Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus_D","Enterococcus_D gallinarum"
"197","B_C12F5_bin.42","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Sporofaciens","Sporofaciens sp910574715"
"198","B_C13F1_bin.61","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Lawsonibacter",""
"199","B_C13F1_bin.67","Bacteria","Firmicutes","Clostridia","TANB77","CAG-508","Scatovivens",""
"200","B_C13F1_bin.91","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","CAG-95","CAG-95 sp910579425"
"201","B_C13F2_bin.10","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","COE1","COE1 sp000403215"
"202","B_C13F2_bin.23","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia","Akkermansia muciniphila"
"203","B_C13F2_bin.31","Bacteria","Firmicutes","Clostridia","Christensenellales","Borkfalkiaceae","Coproplasma","Coproplasma sp910578145"
"204","B_C13F2_bin.43","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Enterenecus","Enterenecus sp910587255"
"205","B_C13F2_bin.67","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Paralachnospira","Paralachnospira sp910587905"
"206","B_C13F3_bin.20","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Lawsonibacter",""
"207","B_C13F3_bin.35","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","MGBC136627","MGBC136627 sp910585935"
"208","B_C13F3_bin.5","Bacteria","Firmicutes","Clostridia","TANB77","CAG-508","Scatovivens",""
"209","B_C13F3_bin.53","Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Coprobacillaceae","Erysipelatoclostridium","Erysipelatoclostridium cocleatum"
"210","B_C13F3_bin.57","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Dysosmobacter","Dysosmobacter sp910583785"
"211","B_C13F3_bin.70","Bacteria","Firmicutes","Clostridia","Oscillospirales","CAG-272","Avispirillum",""
"212","B_C13F3_bin.77","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","CAG-873","CAG-873 sp910587915"
"213","B_C13F3_bin.86","Bacteria","Firmicutes","Clostridia","Lachnospirales","Anaerotignaceae","Coprocola","Coprocola sp910587735"
"214","B_C13F3_bin.90","Bacteria","Firmicutes","Bacilli","RF39","UBA660","Caccenecus","Caccenecus sp910585045"
"215","B_C13F3_bin.93","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Anaerotruncus","Anaerotruncus sp003612625"
"216","B_C13F3_bin.97","Bacteria","Firmicutes","Clostridia","TANB77","CAG-508","Scatovivens",""
"217","B_C13F3_bin.99","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Merdisoma","Merdisoma sp910574255"
"218","B_C13F4_bin.34","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","UBA3282","UBA3282 sp910579735"
"219","B_C13F5_bin.28","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Duncaniella","Duncaniella sp910576785"
"220","C_AN_bin.26","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Lawsonibacter","Lawsonibacter sp910585815"
"221","C_AN_bin.91","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter pittii"
"222","C_CD_bin.124","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Pelethomonas","Pelethomonas sp910579965"
"223","C_CD_bin.125","Bacteria","Firmicutes","Clostridia","Christensenellales","CAG-552","HGM11386",""
"224","C_CD_bin.19","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","MGBC164599","MGBC164599 sp910588825"
"225","C_CD_bin.35","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","1XD42-69","1XD42-69 sp910589105"
"226","C_CD_bin.41","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Lawsonibacter",""
"227","C_CD_bin.62","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","1XD42-69","1XD42-69 sp009911505"
"228","C_CD_bin.91","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Dysosmobacter","Dysosmobacter sp910575815"
"229","C_CD_bin.93","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","MGBC164599","MGBC164599 sp910575625"
"230","C_CR_bin.115","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","RGIG4057","RGIG4057 sp910577675"
"231","C_CR_bin.157","Bacteria","Firmicutes","Clostridia","Christensenellales","CAG-552","MGBC157735",""
"232","C_CR_bin.166","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","14-2","14-2 sp910588965"
"233","C_CR_bin.18","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","VSOB01","VSOB01 sp910589075"
"234","C_CR_bin.60","Bacteria","Firmicutes","Clostridia","Christensenellales","CAG-552","MGBC113161","MGBC113161 sp910579245"
"235","C_CR_bin.98","Bacteria","Firmicutes","Clostridia","TANB77","CAG-508","RGIG8482",""
"236","C_DR_bin.149","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Choladocola","Choladocola sp009774135"
"237","C_DR_bin.2","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Dysosmobacter","Dysosmobacter sp910583695"
"238","C_DR_bin.21","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","MD308","MD308 sp910578455"
"239","C_DR_bin.31","Bacteria","Firmicutes","Clostridia","Lachnospirales","Anaerotignaceae","Anaerotignum","Anaerotignum sp910576545"
"240","C_DR_bin.4","Bacteria","Firmicutes","Clostridia","Oscillospirales","CAG-272","Avispirillum","Avispirillum sp011957885"
"241","C_DR_bin.48","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","14-2","14-2 sp910588285"
"242","C_DR_bin.56","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","CAG-485","CAG-485 sp910578075"
"244","C_DR_bin.75","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Marseille-P3106","Marseille-P3106 sp910587345"
"245","C_DT_bin.119","Bacteria","Firmicutes","Clostridia","Oscillospirales","Acutalibacteraceae","CAJFUH01",""
"246","C_DT_bin.140","Bacteria","Firmicutes","Clostridia","Christensenellales","Borkfalkiaceae","Gallimonas","Gallimonas sp910589015"
"247","C_DT_bin.155","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","UBA3402",""
"248","C_DT_bin.159","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","CAG-873",""
"249","C_DT_bin.37","Bacteria","Firmicutes","Clostridia","Oscillospirales","Acutalibacteraceae","Acutalibacter","Acutalibacter sp009936035"
"250","C_DT_bin.46","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Lawsonibacter",""
"251","C_DT_bin.49","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","MGBC165282","MGBC165282 sp910589265"
"252","C_DT_bin.81","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Marseille-P3106",""
"254","C_HR_bin.115","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Sporofaciens","Sporofaciens sp000403455"
"255","C_HR_bin.126","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Caccovicinus",""
"256","C_HR_bin.13","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Evtepia","Evtepia sp910584805"
"257","C_HR_bin.144","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","CAG-95","CAG-95 sp003612395"
"258","C_HR_bin.146","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Choladocola","Choladocola sp910575445"
"259","C_HR_bin.153","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Faecivivens",""
"260","C_HR_bin.28","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Sporofaciens","Sporofaciens sp910585725"
"261","C_HR_bin.50","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","UBA3402","UBA3402 sp910588325"
"262","C_HT_bin.102","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus","Limosilactobacillus reuteri"
"263","C_HT_bin.137","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Angelakisella",""
"264","C_HT_bin.145","Bacteria","Firmicutes","Bacilli","RF39","UBA660","MGBC162267",""
"265","C_HT_bin.149","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","1XD42-69","1XD42-69 sp011959925"
"266","C_HT_bin.23","Bacteria","Firmicutes","Bacilli","RF39","UBA660","MGBC162267",""
"267","C_HT_bin.70","Bacteria","Firmicutes","Clostridia","TANB77","CAG-508","CAG-269",""
"268","C_HT_bin.9","Bacteria","Firmicutes","Clostridia","Oscillospirales","Butyricicoccaceae","QXXE01","QXXE01 sp910589115"
"269","C_HT_bin.91","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","COE1","COE1 sp009774375"
"270","C_OP_bin.100","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Sporofaciens",""
"271","C_OP_bin.119","Bacteria","Firmicutes","Bacilli","RF39","UBA660","CAG-582","CAG-582 sp910588195"
"272","C_OP_bin.15","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia sp910584215"
"273","C_OP_bin.44","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Ventrimonas","Ventrimonas sp910586205"
"274","C_OP_bin.6","Bacteria","Firmicutes","Clostridia","Christensenellales","CAG-552","",""
"275","C_OP_bin.66","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Dysosmobacter","Dysosmobacter sp910589315"
"276","C_OP_bin.73","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","UBA3402","UBA3402 sp910585435"
"277","C_OP_bin.94","Bacteria","Firmicutes","Bacilli","RF39","UBA660","MGBC107952","MGBC107952 sp910578855"
"278","C_T1_bin.103","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Choladousia","Choladousia sp003612585"
"280","C_T1_bin.76","Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus faecium"
"281","C_T1_bin.92","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Lawsonibacter","Lawsonibacter sp910589085"
"282","C_T2_bin.30","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","14-2",""
"283","C_T2_bin.34","Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus avium"
"284","C_T2_bin.55","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Merdisoma",""
"285","C_T2_bin.92","Bacteria","Firmicutes","Clostridia","TANB77","CAG-508","",""
"286","C_T3_bin.118","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia sp910587865"
"287","C_T3_bin.31","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","",""
"288","C_T3_bin.41","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Acetatifactor","Acetatifactor sp910584235"
"289","C_T3_bin.64","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","NSJ-51","NSJ-51 sp910585415"
"290","C_T3_bin.99","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Pelethomonas","Pelethomonas sp910577915"
